Language,Region,Artist,Song Length (min)
English,Australia,Arijit Singh,3.75
Hindi,India,Drake,3.48
Hindi,Canada,Ed Sheeran,4.4
English,UK,Neha Kakkar,2.99
English,India,Badshah,5.31
Hindi,India,Arijit Singh,2.76
Hindi,India,Neha Kakkar,5.95
Hindi,Australia,Drake,5.2
English,Canada,Ed Sheeran,3.2
English,Australia,Drake,2.52
English,Canada,Badshah,5.35
English,Australia,Neha Kakkar,4.97
Hindi,Australia,Neha Kakkar,5.05
English,UK,Neha Kakkar,5.2
English,Australia,Badshah,2.76
English,USA,Badshah,3.75
English,UK,Drake,2.91
English,Australia,Taylor Swift,5.52
Hindi,India,Drake,4.68
Hindi,USA,Ed Sheeran,3.66
English,USA,Arijit Singh,2.72
Hindi,USA,Neha Kakkar,3.59
English,UK,Taylor Swift,3.64
English,Australia,Arijit Singh,5.05
Hindi,Australia,Taylor Swift,4.73
Hindi,India,Shreya Ghoshal,5.61
English,India,Drake,4.15
English,USA,Badshah,2.92
English,India,Neha Kakkar,5.0
Hindi,UK,Drake,5.16
English,Australia,Arijit Singh,4.46
English,USA,Shreya Ghoshal,5.2
English,India,Shreya Ghoshal,4.23
Hindi,UK,Shreya Ghoshal,4.33
English,UK,Arijit Singh,4.0
English,India,Arijit Singh,2.59
Hindi,Australia,Arijit Singh,2.88
English,India,Arijit Singh,2.61
English,USA,Shreya Ghoshal,4.73
Hindi,India,Shreya Ghoshal,3.6
English,UK,Taylor Swift,4.28
Hindi,India,Drake,5.68
Hindi,Australia,Neha Kakkar,3.37
English,Canada,Badshah,3.94
English,India,Shreya Ghoshal,5.14
English,Australia,Badshah,3.3
English,Australia,Drake,2.77
Hindi,UK,Drake,3.51
English,Australia,Badshah,3.06
Hindi,Australia,Shreya Ghoshal,5.75
English,Australia,Badshah,5.33
English,Australia,Taylor Swift,4.72
English,USA,Ed Sheeran,5.55
Hindi,USA,Shreya Ghoshal,5.31
English,UK,Shreya Ghoshal,3.15
English,India,Neha Kakkar,5.62
English,Australia,Arijit Singh,4.39
English,India,Ed Sheeran,5.33
Hindi,India,Drake,5.64
English,UK,Shreya Ghoshal,3.61
Hindi,Australia,Badshah,2.89
Hindi,Australia,Ed Sheeran,3.3
Hindi,Canada,Neha Kakkar,3.99
Hindi,India,Drake,5.36
Hindi,India,Arijit Singh,5.51
Hindi,USA,Arijit Singh,2.52
English,Canada,Neha Kakkar,4.29
Hindi,USA,Neha Kakkar,3.96
Hindi,USA,Badshah,3.28
Hindi,USA,Shreya Ghoshal,2.92
English,UK,Arijit Singh,3.68
English,UK,Drake,5.8
Hindi,USA,Ed Sheeran,3.63
English,Canada,Drake,4.32
Hindi,India,Taylor Swift,4.96
Hindi,Canada,Taylor Swift,3.77
English,Australia,Neha Kakkar,5.9
Hindi,UK,Badshah,5.87
English,India,Taylor Swift,3.38
English,India,Arijit Singh,4.24
Hindi,Australia,Drake,3.55
Hindi,Australia,Drake,3.5
English,USA,Neha Kakkar,2.63
Hindi,UK,Shreya Ghoshal,4.63
Hindi,UK,Shreya Ghoshal,4.26
Hindi,Canada,Ed Sheeran,2.68
English,USA,Neha Kakkar,3.48
English,USA,Ed Sheeran,5.68
Hindi,USA,Shreya Ghoshal,3.34
English,USA,Neha Kakkar,3.01
English,UK,Neha Kakkar,4.21
English,UK,Neha Kakkar,5.95
English,USA,Shreya Ghoshal,3.35
English,Canada,Ed Sheeran,4.85
Hindi,India,Ed Sheeran,5.17
Hindi,India,Neha Kakkar,3.33
Hindi,Canada,Taylor Swift,5.05
English,USA,Badshah,3.79
English,UK,Shreya Ghoshal,4.71
Hindi,India,Badshah,4.72
English,Australia,Badshah,4.38
Hindi,Australia,Ed Sheeran,2.82
Hindi,Canada,Ed Sheeran,5.42
Hindi,USA,Taylor Swift,3.62
English,India,Badshah,3.15
English,USA,Badshah,2.64
Hindi,India,Neha Kakkar,4.57
Hindi,Canada,Ed Sheeran,4.87
Hindi,Canada,Badshah,2.56
Hindi,Australia,Drake,4.29
English,USA,Taylor Swift,3.29
English,Australia,Drake,4.76
Hindi,USA,Drake,3.11
Hindi,Australia,Shreya Ghoshal,4.92
English,UK,Shreya Ghoshal,3.85
English,UK,Taylor Swift,5.78
Hindi,UK,Drake,2.98
Hindi,UK,Badshah,3.69
Hindi,India,Ed Sheeran,2.9
English,UK,Taylor Swift,5.74
English,Canada,Neha Kakkar,5.57
English,Canada,Drake,3.4
Hindi,India,Taylor Swift,4.81
Hindi,UK,Arijit Singh,5.36
English,UK,Arijit Singh,4.44
English,UK,Shreya Ghoshal,4.35
Hindi,Australia,Ed Sheeran,3.35
English,USA,Badshah,2.83
English,Australia,Ed Sheeran,5.64
Hindi,USA,Ed Sheeran,5.65
English,UK,Ed Sheeran,4.72
Hindi,UK,Ed Sheeran,3.69
Hindi,Australia,Neha Kakkar,3.72
Hindi,Australia,Neha Kakkar,5.04
Hindi,USA,Shreya Ghoshal,5.64
Hindi,Canada,Taylor Swift,5.6
Hindi,USA,Arijit Singh,5.23
Hindi,Australia,Ed Sheeran,4.75
English,Australia,Shreya Ghoshal,2.79
Hindi,India,Taylor Swift,3.07
Hindi,Australia,Arijit Singh,5.64
English,India,Drake,4.62
English,Canada,Badshah,2.53
English,USA,Neha Kakkar,2.86
Hindi,USA,Drake,4.82
English,India,Arijit Singh,2.52
Hindi,USA,Drake,3.06
Hindi,Australia,Badshah,4.42
Hindi,UK,Shreya Ghoshal,4.92
Hindi,India,Arijit Singh,4.78
English,USA,Drake,3.28
English,India,Neha Kakkar,4.99
Hindi,India,Neha Kakkar,3.33
Hindi,UK,Taylor Swift,3.64
Hindi,Australia,Drake,5.11
English,India,Ed Sheeran,4.77
Hindi,USA,Drake,5.47
Hindi,Canada,Shreya Ghoshal,4.8
English,India,Arijit Singh,4.49
English,India,Arijit Singh,2.83
Hindi,UK,Shreya Ghoshal,3.79
English,Australia,Drake,3.43
English,Canada,Shreya Ghoshal,3.35
Hindi,USA,Badshah,5.91
English,Canada,Shreya Ghoshal,3.88
Hindi,USA,Neha Kakkar,5.62
English,Australia,Shreya Ghoshal,4.71
Hindi,USA,Arijit Singh,5.28
Hindi,UK,Neha Kakkar,4.26
Hindi,UK,Arijit Singh,4.52
English,UK,Taylor Swift,4.22
Hindi,UK,Ed Sheeran,3.18
English,Canada,Arijit Singh,5.03
Hindi,Australia,Neha Kakkar,3.48
Hindi,USA,Taylor Swift,2.59
English,USA,Arijit Singh,4.76
Hindi,UK,Badshah,3.12
Hindi,UK,Shreya Ghoshal,5.79
English,India,Ed Sheeran,5.84
Hindi,Australia,Arijit Singh,5.7
Hindi,Canada,Taylor Swift,3.8
Hindi,USA,Badshah,2.55
Hindi,India,Drake,5.75
English,India,Taylor Swift,4.0
English,USA,Shreya Ghoshal,5.88
Hindi,Canada,Taylor Swift,5.87
English,India,Badshah,5.49
Hindi,India,Taylor Swift,3.53
English,Australia,Badshah,3.85
Hindi,Canada,Arijit Singh,5.48
Hindi,India,Badshah,3.61
Hindi,Canada,Badshah,3.09
Hindi,USA,Ed Sheeran,4.45
Hindi,UK,Badshah,5.78
Hindi,India,Badshah,4.94
English,Australia,Drake,4.5
Hindi,USA,Arijit Singh,2.84
English,Canada,Shreya Ghoshal,4.65
Hindi,USA,Ed Sheeran,5.97
English,India,Drake,2.99
English,Canada,Neha Kakkar,4.31
English,UK,Arijit Singh,5.57
Hindi,USA,Arijit Singh,5.09
Hindi,India,Neha Kakkar,4.94
English,Australia,Shreya Ghoshal,4.96
Hindi,Canada,Badshah,3.76
English,USA,Drake,3.53
Hindi,USA,Taylor Swift,5.33
English,UK,Ed Sheeran,5.34
English,UK,Taylor Swift,5.53
Hindi,Australia,Neha Kakkar,5.7
English,Australia,Arijit Singh,4.29
Hindi,India,Shreya Ghoshal,4.26
English,India,Arijit Singh,5.29
English,Australia,Ed Sheeran,4.77
Hindi,Australia,Arijit Singh,4.96
Hindi,Canada,Arijit Singh,5.29
Hindi,UK,Ed Sheeran,5.62
English,India,Drake,3.68
Hindi,UK,Drake,3.81
English,UK,Ed Sheeran,2.83
English,Australia,Shreya Ghoshal,4.52
Hindi,Canada,Neha Kakkar,2.63
Hindi,USA,Arijit Singh,4.13
English,Canada,Shreya Ghoshal,4.4
English,Canada,Arijit Singh,3.5
Hindi,UK,Neha Kakkar,4.57
Hindi,Canada,Drake,2.61
Hindi,India,Shreya Ghoshal,2.63
Hindi,UK,Badshah,5.38
Hindi,India,Badshah,3.76
English,USA,Badshah,2.94
English,UK,Drake,4.33
English,USA,Drake,5.19
English,UK,Neha Kakkar,3.26
Hindi,Australia,Arijit Singh,4.68
Hindi,Canada,Neha Kakkar,2.8
